80,60,16384,8,16384,14,0,1,13,18,30,30,0.040580,0.249036,51.018791,9634.191406,557.943481,0.564149,0.588010
80,60,32768,8,16384,42,0,38,4,22,12,12,0.124121,0.371948,53.716187,7320.251953,518.257385,0.524022,0.598281
80,60,65536,8,16384,104,96,8,0,24,5,5,0.191576,0.557313,66.217026,4948.585938,477.872864,0.483188,0.597692
80,60,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.279465,12633.944336,573.977295,0.580361,0.581219
80,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.745430,12515.613281,573.631287,0.580011,0.581710
80,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.405708,12270.097656,572.259766,0.578625,0.581955
80,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.073132,11779.251953,568.339172,0.574660,0.581055
80,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.720467,10982.864258,565.292480,0.571580,0.583504
80,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.495232,9734.080078,563.728333,0.569998,0.591135
80,70,32768,8,16384,37,0,33,4,27,12,12,0.115863,0.375455,53.172745,7395.070312,523.554382,0.529378,0.598751
80,70,65536,8,16384,98,90,8,0,30,5,5,0.185744,0.557939,65.642899,4991.857910,482.051514,0.487413,0.598599
80,70,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.307137,12626.816406,573.653442,0.580034,0.580891
80,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.630898,12544.531250,574.956726,0.581352,0.583054
80,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.334885,12287.693359,573.080444,0.579454,0.582790
80,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.959751,11805.986328,569.629089,0.575965,0.582373
80,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.514473,11027.708008,567.600586,0.573914,0.585886
80,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.579113,9717.845703,562.788147,0.569048,0.590149
80,78,32768,8,16384,33,0,29,4,31,12,12,0.109144,0.378308,52.906136,7432.343750,526.193298,0.532046,0.597230
80,78,65536,8,16384,93,85,8,0,35,5,5,0.180585,0.558342,65.049942,5037.360352,486.445587,0.491856,0.600253
80,78,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,78,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.594925,7537.913086,342.457672,0.346267,0.346778
96,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.664047,7531.597168,345.197632,0.349037,0.350059
96,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.587173,7522.390625,350.833466,0.354736,0.356777
96,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.615623,7502.633789,361.995880,0.366022,0.370095
96,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.574341,7469.840820,384.475708,0.388752,0.396862
96,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.884567,7033.329102,407.320129,0.411851,0.427122
96,30,32768,8,16384,59,0,40,19,5,12,12,0.127381,0.370564,54.218323,7252.534180,513.463135,0.519174,0.594961
96,30,65536,8,16384,123,0,123,0,5,5,5,0.156200,0.525407,65.524948,5000.845703,482.919464,0.488291,0.578681
96,30,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.955383,8652.505859,393.095123,0.397467,0.398054
96,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.908455,8658.132812,396.830414,0.401244,0.402419
96,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.143066,8642.451172,403.071472,0.407555,0.409900
96,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.411606,8621.719727,415.990875,0.420618,0.425298
96,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.628845,8116.951172,417.782715,0.422429,0.431242
96,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.774178,7956.750000,460.798126,0.465923,0.483200
96,40,32768,8,16384,53,0,34,19,11,12,12,0.117527,0.374748,53.535740,7344.928711,520.004517,0.525788,0.595812
96,40,65536,8,16384,116,0,116,0,12,5,5,0.152286,0.527845,62.575928,5236.527344,505.678650,0.511303,0.603155
96,40,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,40,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.848091,10231.916992,464.849915,0.470020,0.470714
96,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.893768,10224.234375,468.609924,0.473822,0.475210
96,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.431992,10200.058594,475.716034,0.481007,0.483776
96,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.130257,9975.041992,481.287537,0.486641,0.492055
96,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.647800,9185.097656,472.760681,0.478019,0.487991
96,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.874107,8796.938477,509.455811,0.515122,0.534224
96,50,32768,8,16384,48,0,29,19,16,12,12,0.109144,0.378308,53.064240,7410.194336,524.625122,0.530460,0.595450
96,50,65536,8,16384,111,0,111,0,17,5,5,0.149467,0.529600,62.308975,5258.994141,507.848267,0.513497,0.603735
96,50,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,50,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.091293,11951.943359,542.993042,0.549032,0.549843
96,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.231003,11919.986328,546.331726,0.552408,0.554026
96,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.678749,11730.343750,547.086365,0.553171,0.556355
96,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.037910,11334.515625,546.881042,0.552964,0.559116
96,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.561600,10803.699219,556.070740,0.562256,0.573985
96,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.710487,9692.669922,561.330200,0.567574,0.588620
96,60,32768,8,16384,42,0,23,19,22,12,12,0.098871,0.382671,52.424934,7500.553711,531.022400,0.536929,0.595840
96,60,65536,8,16384,104,0,104,0,24,5,5,0.145490,0.532076,62.110645,5275.747070,509.466003,0.515132,0.602839
96,60,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.256336,12639.876953,574.246887,0.580634,0.581492
96,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.839462,12491.949219,572.546692,0.578915,0.580610
96,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.513973,12243.171875,571.003967,0.577355,0.580678
96,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,49.920372,11815.375000,570.082153,0.576423,0.582837
96,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.546227,11020.757812,567.242859,0.573552,0.585517
96,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.682487,9698.025391,561.640320,0.567887,0.588945
96,70,32768,8,16384,37,0,18,19,27,12,12,0.090127,0.386384,51.930382,7571.996582,536.080383,0.542043,0.595735
96,70,65536,8,16384,98,0,98,0,30,5,5,0.142051,0.534218,61.876987,5295.716797,511.394440,0.517082,0.602696
96,70,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.322918,12622.773438,573.469788,0.579848,0.580705
96,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.772568,12508.738281,573.316162,0.579693,0.581390
96,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.298134,12296.902344,573.509827,0.579889,0.583226
96,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.802986,11843.234375,571.426331,0.577782,0.584211
96,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.609592,11006.926758,566.530945,0.572832,0.584782
96,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.414974,9749.546875,564.624023,0.570904,0.592074
96,78,32768,8,16384,33,0,14,19,31,12,12,0.083010,0.389407,51.515564,7632.963379,540.396667,0.546407,0.595870
96,78,65536,8,16384,93,0,93,0,35,5,5,0.139164,0.536015,61.650658,5315.165039,513.272461,0.518981,0.602880
96,78,131072,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,78,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.591003,7538.268555,342.473785,0.346283,0.346794
112,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.628593,7534.835938,345.346039,0.349187,0.350210
112,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.585564,7522.541016,350.840515,0.354743,0.356784
112,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.596130,7504.494629,362.085663,0.366113,0.370187
112,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.599762,7467.291016,384.344482,0.388619,0.396726
112,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.901459,7031.633301,407.221954,0.411751,0.427019
112,30,32768,8,16384,59,0,26,33,5,12,12,0.104037,0.380477,53.124023,7401.915039,524.038940,0.529868,0.591394
112,30,65536,8,16384,123,0,109,14,5,5,5,0.148334,0.530305,65.168259,5028.257324,485.566528,0.490967,0.576479
112,30,131072,8,16384,252,189,63,0,4,1,1,0.202964,0.706490,43.325630,3025.286133,448.066559,0.453050,0.568418
112,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.921066,8656.603516,393.281311,0.397655,0.398243
112,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.950516,8653.059570,396.597870,0.401009,0.402183
112,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.151917,8641.402344,403.022614,0.407505,0.409851
112,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.345108,8630.101562,416.395264,0.421027,0.425711
112,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.656372,8113.693359,417.615051,0.422260,0.431069
112,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.838921,7948.424316,460.315948,0.465436,0.482695
112,40,32768,8,16384,53,0,20,33,11,12,12,0.093645,0.384890,52.228951,7528.728516,533.017029,0.538945,0.594630
112,40,65536,8,16384,116,0,102,14,12,5,5,0.144346,0.532788,62.022827,5283.224609,510.188080,0.515863,0.602887
112,40,131072,8,16384,245,182,63,0,11,1,1,0.200093,0.706860,42.787430,3063.352051,453.704407,0.458751,0.573505
112,40,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.836311,10233.901367,464.940063,0.470111,0.470806
112,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.912819,10221.034180,468.463287,0.473674,0.475061
112,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.372955,10210.183594,476.188324,0.481485,0.484256
112,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.196205,9963.888672,480.749451,0.486097,0.491505
112,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.681095,9180.100586,472.503479,0.477759,0.487726
112,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.888580,8794.654297,509.323517,0.514988,0.534085
112,50,32768,8,16384,48,0,15,33,16,12,12,0.084800,0.388646,51.750252,7598.342285,537.945557,0.543929,0.594328
112,50,65536,8,16384,111,0,97,14,17,5,5,0.141475,0.534576,61.903069,5293.500977,511.180511,0.516866,0.602039
112,50,131072,8,16384,239,176,63,0,17,1,1,0.197584,0.707168,41.773865,3137.713867,464.717865,0.469887,0.585590
112,50,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.131569,11942.707031,542.573486,0.548608,0.549419
112,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.239769,11917.972656,546.239502,0.552315,0.553932
112,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.636429,11739.929688,547.533447,0.553623,0.556810
112,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.045311,11332.896484,546.802917,0.552885,0.559037
112,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.547836,10806.591797,556.219604,0.562406,0.574139
112,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.772789,9680.777344,560.641479,0.566877,0.587898
112,60,32768,8,16384,42,0,9,33,22,12,12,0.073954,0.393252,51.260201,7670.980469,543.088196,0.549129,0.592982
112,60,65536,8,16384,104,0,90,14,24,5,5,0.137422,0.537100,61.784103,5303.650391,512.160645,0.517857,0.600360
112,60,131072,8,16384,232,169,63,0,24,1,1,0.194748,0.707570,41.484528,3159.607666,467.960510,0.473165,0.587599
112,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.357376,12613.964844,573.069580,0.579443,0.580299
112,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.822811,12496.123047,572.738037,0.579108,0.580804
112,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.494820,12247.908203,571.224792,0.577578,0.580903
112,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.008942,11794.374023,569.068787,0.575398,0.581801
112,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.664284,10995.044922,565.919373,0.572214,0.584151
112,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.594772,9714.838867,562.614014,0.568872,0.589966
112,70,32768,8,16384,37,0,4,33,27,12,12,0.064718,0.397174,50.651314,7763.194824,549.616760,0.555730,0.594184
112,70,65536,8,16384,98,0,84,14,30,5,5,0.133918,0.539282,61.336922,5342.343750,515.897095,0.521635,0.602293
112,70,131072,8,16384,226,163,63,0,30,1,1,0.192206,0.707882,41.101929,3189.035156,472.318970,0.477572,0.591206
112,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.155476,12665.839844,575.426392,0.581826,0.582686
112,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.795807,12502.912109,573.049194,0.579423,0.581120
112,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.413612,12268.035156,572.163574,0.578527,0.581857
112,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.814346,11840.507812,571.294739,0.577649,0.584076
112,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.474003,11036.572266,568.056824,0.574375,0.586357
112,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.552364,9722.994141,563.086243,0.569349,0.590461
112,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.350288,7809.631836,552.904358,0.559054,0.592969
112,78,65536,8,16384,93,0,79,14,35,5,5,0.130976,0.541114,61.170204,5356.880371,517.300842,0.523054,0.601887
112,78,131072,8,16384,221,158,63,0,35,1,1,0.184124,0.705999,40.821560,3210.872070,475.553162,0.480842,0.589358
112,78,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,30,512,8,16384,27,0,0,27,5,38,1216,0.001475,0.010325,82.657074,7532.259766,342.200806,0.346007,0.346518
128,30,1024,8,16384,27,0,0,27,5,38,608,0.002920,0.020439,82.680145,7530.158203,345.131683,0.348970,0.349992
128,30,2048,8,16384,27,0,0,27,5,37,296,0.005723,0.040059,80.549820,7525.891113,350.996735,0.354901,0.356943
128,30,4096,8,16384,27,0,0,27,5,36,144,0.011005,0.077032,78.566803,7507.303711,362.221222,0.366250,0.370325
128,30,8192,8,16384,27,0,0,27,5,34,68,0.020435,0.143045,74.554253,7471.823242,384.577759,0.388855,0.396967
128,30,16384,8,16384,28,0,0,28,4,30,30,0.035755,0.250288,69.944542,7027.313965,406.971802,0.411498,0.426757
128,30,32768,8,16384,59,0,12,47,5,12,12,0.079409,0.390936,54.716255,7186.486328,508.787079,0.514446,0.558821
128,30,65536,8,16384,123,0,94,29,5,5,5,0.139743,0.535655,64.572823,5074.648438,490.046448,0.495497,0.575987
128,30,131072,8,16384,252,63,189,0,4,1,1,0.160280,0.690772,39.909161,3284.268066,486.423645,0.491834,0.585711
128,30,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,40,512,8,16384,23,0,0,23,9,38,1216,0.001475,0.010325,71.877350,8661.876953,393.520874,0.397898,0.398486
128,40,1024,8,16384,23,0,0,23,9,38,608,0.002920,0.020439,71.949280,8653.208984,396.604767,0.401016,0.402190
128,40,2048,8,16384,23,0,0,23,9,37,296,0.005723,0.040059,70.146454,8642.059570,403.053253,0.407536,0.409882
128,40,4096,8,16384,23,0,0,23,9,36,144,0.011005,0.077032,68.361519,8628.025391,416.295135,0.420925,0.425609
128,40,8192,8,16384,23,0,0,23,9,34,68,0.020435,0.143045,68.639595,8115.687500,417.717712,0.422364,0.431175
128,40,16384,8,16384,23,0,0,23,9,30,30,0.035755,0.250288,61.824669,7950.238281,460.420959,0.465542,0.482805
128,40,32768,8,16384,53,0,6,47,11,12,12,0.068435,0.395596,53.611816,7334.514648,519.267090,0.525043,0.563613
128,40,65536,8,16384,116,0,87,29,12,5,5,0.135673,0.538189,61.558739,5323.100586,514.038818,0.519756,0.601342
128,40,131072,8,16384,245,56,189,0,11,1,1,0.158218,0.691515,39.525665,3316.165039,491.147827,0.496611,0.589951
128,40,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,50,512,8,16384,19,0,0,19,13,38,1216,0.001475,0.010325,60.828491,10235.210938,464.999603,0.470171,0.470866
128,50,1024,8,16384,19,0,0,19,13,38,608,0.002920,0.020439,60.906166,10222.150391,468.514465,0.473725,0.475113
128,50,2048,8,16384,19,0,0,19,13,37,296,0.005723,0.040059,59.415348,10202.927734,475.849884,0.481142,0.483912
128,50,4096,8,16384,19,0,0,19,13,36,144,0.011005,0.077032,59.127285,9975.515625,481.310425,0.486664,0.492079
128,50,8192,8,16384,19,0,0,19,13,34,68,0.020435,0.143045,60.619972,9189.314453,472.977692,0.478238,0.488215
128,50,16384,8,16384,19,0,0,19,13,30,30,0.035755,0.250288,55.929375,8788.253906,508.952820,0.514614,0.533696
128,50,32768,8,16384,48,0,1,47,16,12,12,0.059087,0.399565,52.526627,7486.041992,529.994934,0.535890,0.569543
128,50,65536,8,16384,111,0,82,29,17,5,5,0.132743,0.540013,61.201778,5354.104004,517.032776,0.522783,0.602801
128,50,131072,8,16384,239,50,189,0,17,1,1,0.156408,0.692141,38.757614,3381.885010,500.881409,0.506452,0.600352
128,50,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,60,512,8,16384,14,0,0,14,18,38,1216,0.001475,0.010325,52.117680,11945.892578,542.718201,0.548754,0.549565
128,60,1024,8,16384,14,0,0,14,18,38,608,0.002920,0.020439,52.249969,11915.646484,546.132874,0.552207,0.553824
128,60,2048,8,16384,14,0,0,14,18,37,296,0.005723,0.040059,51.646057,11737.740234,547.431335,0.553520,0.556706
128,60,4096,8,16384,14,0,0,14,18,36,144,0.011005,0.077032,52.014610,11339.597656,547.126221,0.553212,0.559367
128,60,8192,8,16384,14,0,0,14,18,34,68,0.020435,0.143045,51.488743,10818.994141,556.858032,0.563052,0.574798
128,60,16384,8,16384,14,0,0,14,18,30,30,0.035755,0.250288,50.759563,9683.299805,560.787476,0.567025,0.588051
128,60,32768,8,16384,42,0,0,42,22,12,12,0.057196,0.400369,50.654015,7762.812012,549.589661,0.555702,0.589414
128,60,65536,8,16384,104,0,75,29,24,5,5,0.128607,0.542588,61.003433,5371.530273,518.715576,0.524485,0.601893
128,60,131072,8,16384,232,43,189,0,24,1,1,0.154246,0.692861,38.752956,3382.284668,500.940582,0.506512,0.598888
128,60,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,70,512,8,16384,10,0,0,10,22,38,1216,0.001475,0.010325,49.256523,12639.796875,574.243164,0.580630,0.581488
128,70,1024,8,16384,10,0,0,10,22,38,608,0.002920,0.020439,49.825882,12495.357422,572.702881,0.579073,0.580768
128,70,2048,8,16384,10,0,0,10,22,37,296,0.005723,0.040059,49.353039,12283.171875,572.869446,0.579241,0.582575
128,70,4096,8,16384,10,0,0,10,22,36,144,0.011005,0.077032,50.022579,11791.157227,568.913635,0.575241,0.581642
128,70,8192,8,16384,10,0,0,10,22,34,68,0.020435,0.143045,50.574692,11014.582031,566.924927,0.573231,0.585189
128,70,16384,8,16384,10,0,0,10,22,30,30,0.035755,0.250288,50.511803,9730.832031,563.540222,0.569808,0.590937
128,70,32768,8,16384,37,0,0,37,27,12,12,0.057196,0.400369,50.356865,7808.587891,552.830566,0.558979,0.592890
128,70,65536,8,16384,98,0,69,29,30,5,5,0.125031,0.544815,60.741497,5394.667480,520.949890,0.526744,0.602014
128,70,131072,8,16384,226,37,189,0,30,1,1,0.152419,0.693494,38.570923,3398.260498,503.306763,0.508905,0.600420
128,70,262144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,78,512,8,16384,6,0,0,6,26,38,1216,0.001475,0.010325,49.328377,12621.380859,573.406616,0.579784,0.580641
128,78,1024,8,16384,6,0,0,6,26,38,608,0.002920,0.020439,49.797935,12502.367188,573.024231,0.579398,0.581094
128,78,2048,8,16384,6,0,0,6,26,37,296,0.005723,0.040059,49.301819,12295.910156,573.463623,0.579842,0.583179
128,78,4096,8,16384,6,0,0,6,26,36,144,0.011005,0.077032,49.822357,11838.606445,571.203003,0.577556,0.583983
128,78,8192,8,16384,6,0,0,6,26,34,68,0.020435,0.143045,50.615585,11005.623047,566.463745,0.572764,0.584713
128,78,16384,8,16384,6,0,0,6,26,30,30,0.035755,0.250288,50.582207,9717.251953,562.753723,0.569013,0.590113
128,78,32768,8,16384,33,0,0,33,31,12,12,0.057196,0.400369,50.384651,7804.302246,552.527100,0.558672,0.592565
128,78,65536,8,16384,93,0,64,29,35,5,5,0.122028,0.546685,60.642929,5403.479492,521.800781,0.527604,0.600935
